X,Y,OBJECTID,AREA,PERIMETER,FIRE_,FIRE_ID,STNID,B1,ADDRESS,STREETS_,STREETS_ID,STREETS_SI,CIP,NAME1,SE_ANNO_CAD_DATA
-122.328730698473152,47.601015837205011,1,0,0,30,6,SFD 10, ,400 S WASHINGTON ST,20741,20741,R,111,FIRE STATION #,
-122.290937422794627,47.69676816024581,2,0,0,17,32,SFD 40, ,9401 35TH AV NE,6689,6689,L,118,FIRE STATION #,
-122.323249475328524,47.679077302280994,3,0,0,20,10,SFD 16, ,6846 OSWEGO PL NE,9393,9393,R,0,FIRE STATION #,
-122.284398796845437,47.668749574228819,4,0,0,21,30,SFD 38, ,4004 NE 55TH ST,11141,11141,L,0,FIRE STATION #,
-122.377915324217923,47.658138500525801,5,0,0,35,2,SFD 3, ,1735 WEST THURMAN ,0,0, ,0,FIRE STATION #,
-122.341028588071467,47.704816471982866,6,0,0,16,23,SFD 31, ,1319 N NORTHGATE WY,5601,5601,R,107,FIRE STATION #,
-122.319907104309706,47.539660296537782,7,0,0,5,19,SFD 27, ,1000 S MYRTLE ST,27869,27869,L,0,FIRE STATION #,
-122.35382576316654,47.723052995593854,8,0,0,14,16,SFD 24, ,401 N 130TH ST,4257,4257,R,0,FIRE STATION #,
-122.388749593512586,47.58439252047291,9,0,0,11,21,SFD 29, ,2139 FERRY AV SW,22069,22069,R,0,FIRE STATION #,
-122.323768929467903,47.603993026528926,10,0,0,34,1,HMC, ,325 9TH AVE,0,0, ,0,HMC,
-122.361733758492377,47.571034406003925,11,0,0,8,28,SFD 36, ,3600 23RD AV SW,23850,23850,L,0,FIRE STATION #,
-122.400526712693491,47.640128935867274,12,0,0,23,33,SFD 41, ,2416 34TH AV W,15524,15524,R,0,FIRE STATION #,
-122.315095899070286,47.615567992584566,13,0,0,25,17,SFD 25, ,1300 E PINE ST,18975,18975,L,106,FIRE STATION #,
-122.291334317335171,47.626000441484514,14,0,0,26,26,SFD 34, ,633 32ND AV E,17787,17787,L,0,FIRE STATION #,
-122.377172813681113,47.693287614091957,15,0,0,18,27,SFD 35, ,8729 15TH AV NW,6940,6940,L,0,FIRE STATION #,
-122.316658976078145,47.665167015319895,16,0,0,22,11,SFD 17, ,1050 NE 50TH ST,11690,11690,L,0,FIRE STATION #,
-122.34888453736032,47.6536246989291,17,0,0,28,5,SFD 9, ,3829 LINDEN AV N,13859,13859,L,114,FIRE STATION #,
-122.331953719946782,47.599861611401721,18,,,,,SFD HQ,,301 2ND AVE S,,,,,SFD HQ,
-122.320849813704271,47.642980925007656,19,0,0,27,15,SFD 22, ,901 E ROANOKE ST,15096,15096,R,116,FIRE STATION #,
-122.354985435790255,47.631175118113859,20,0,0,31,4,SFD 8, ,110 LEE ST,16915,16915,L,0,FIRE STATION #,
-122.344493192544363,47.616073944071694,21,0,0,13,1,SFD 2, ,2320 4TH AV,18905,18905,R,0,FIRE STATION #,
-122.268662079112744,47.515927309669628,22,0,0,1,25,SFD 33, ,9645 RENTON AV S,30269,30269,R,0,FIRE STATION #,
-122.296690824631867,47.721341711072,23,0,0,15,31,SFD 39, ,12705 30TH AV NE,4400,4400,L,105,FIRE STATION #,
-122.379741312322494,47.560812614146059,24,0,0,7,24,SFD 32, ,3715 SW ALASKA ST,25149,25149,L,113,FIRE STATION #,
-122.2946907814121,47.575640214693827,25,0,0,10,22,SFD 30, ,2931 S MT BAKER BLVD,23312,23312,R,0,FIRE STATION #,
-122.354943999264961,47.682027639187844,26,0,0,19,14,SFD 21, ,7304 GREENWOOD AV N,8660,8660,R,0,FIRE STATION #,
-122.322375819026192,47.52671831403152,27,0,0,2,18,SFD 26, ,800 S CLOVERDALE ST,29193,29193,L,0,FIRE STATION #,
-122.375789140783496,47.644931209303977,28,0,0,24,13,SFD 20, ,2800 15TH AVE W,14401,14401,L,0,FIRE STATION #,
-122.276502981179632,47.548476036337149,29,0,0,6,20,SFD 28, ,5968 RAINIER AV S,26886,26886,L,0,FIRE STATION #,
-122.354695223047685,47.533933756153786,30,0,0,3,7,SFD 11, ,1514 SW HOLDEN ST,28391,28391,R,0,FIRE STATION #,
-122.297871558844278,47.599053105878397,31,0,0,12,3,SFD 6, ,405 M L KING JR WAY S,20608,20608,R,0,FIRE STATION #,
-122.308645789558923,47.5717417981976,32,0,0,33,8,SFD 13, ,3601 BEACON AV S,23977,23977,R,0,FIRE STATION #,
-122.376324094654819,47.533552471202619,33,0,0,4,29,SFD 37, ,7700 35TH AV SW,28018,28018,L,0,FIRE STATION #,
-122.377330922787124,47.668390492088989,34,0,0,32,12,SFD 18, ,1521 NW MARKET ST,10895,10895,L,108,FIRE STATION #,
-122.328558878457088,47.574616651668165,35,0,0,9,9,SFD 14, ,3224 4TH AV S,23295,23295,L,0,FIRE STATION #,
-122.338828731781533,47.603642776869791,36,0,0,29,2,SFD 5, ,925 ALASKAN WY,20343,20343,L,117,FIRE STATION #,
