X,Y,OBJECTID,FACILITY,ADDRESS,SE_ANNO_CAD_DATA,CITY,ACUTE_CARE,GIS_EDT_DT
-122.336888076465812,47.714248258374525,1,Northwest Hospital Medical Center,1550 N 115th ST,,"Seattle, WA, 98133-8401",Y,2016-12-16T00:00:00.000Z
-122.379555320759337,47.667365010590466,2,Swedish Medical Center - Ballard Campus,5300 Tallman Ave NW,,"Seattle, WA 98107",Y,2016-12-16T00:00:00.000Z
-122.341418602386113,47.457799759385999,3,Highline Medical Center,16251 Sylvester Rd SW,,"Burien, WA, 98166-3017",Y,2016-12-16T00:00:00.000Z
-122.214120881170544,47.442273259246448,4,UW Medicine/Valley Medical Center,400 S 43rd St,,"Renton, WA, 98055-5714",Y,2016-12-16T00:00:00.000Z
-122.327278755847601,47.292612055039413,5,St. Francis Hospital,34515 9th Ave S,,"Federal Way, WA, 98003-6761",Y,2016-12-16T00:00:00.000Z
-121.885359764122711,47.512386573924658,6,Snoqualmie Valley Hospital,9801 Frontier Ave SE,,"Snoqualmie, WA, 98065-5200",Y,2016-12-16T00:00:00.000Z
-122.321927610488899,47.608842030960048,7,Swedish Medical Center - First Hill,747 Broadway,,"Seattle, WA, 98122-4379",Y,2016-12-16T00:00:00.000Z
-122.228885591977402,47.309290882294526,8,MHS - Auburn Medical Center,202 N Division St,,"Auburn, WA, 98001-4939",Y,2016-12-16T00:00:00.000Z
-122.187688383438186,47.62149342393807,9,Overlake Hospital Medical Center,1035 116th Ave NE,,"Bellevue, WA, 98004-4604",Y,2016-12-16T00:00:00.000Z
-122.281457895762173,47.662313022406302,10,Seattle Children's Hospital,4800 Sand Point Way NE,,"Seattle, WA, 98105-3901",Y,2016-12-16T00:00:00.000Z
-122.320999788487313,47.706603747843197,11,Kindred Hospital Seattle - Northgate,10631 8th Ave NE,,"Seattle, WA, 98125-7213",Y,2016-12-16T00:00:00.000Z
-122.327739617732306,47.609858517942826,12,Virginia Mason Medical Center,925 Seneca St,,"Seattle, WA, 98101-2742",Y,2016-12-16T00:00:00.000Z
-122.178706906289818,47.715810980033567,13,Evergreen Health Medical Center,12040 NE 128th St,,"Kirkland, WA, 98034-3013",Y,2016-12-16T00:00:00.000Z
-122.309656422647535,47.607054779202862,14,Swedish Medical Center - Cherry Hill,500 17th Ave,,"Seattle, WA, 98122-5711",Y,2016-12-16T00:00:00.000Z
-122.309169153005001,47.562453874063173,15,Veterans Administration,1660 S Columbian Way,,"Seattle, WA 98108",Y,2016-12-16T00:00:00.000Z
-122.021929846430595,47.536105830228884,16,Swedish Medical Center - Issaquah Campus,751 NE Blakely Dr,,"Issaquah, WA, 98029-6201",Y,2016-12-16T00:00:00.000Z
-122.312275500013811,47.620135753647716,17,Group Health Central Hospital,201 16th Ave E ,,"Seattle, WA, 98112-5226",Y,2016-12-16T00:00:00.000Z
-121.987759744094475,47.209180063142668,18,St. Elizabeth Hospital,1455 Battersby Ave,,"Enumclaw, WA, 98022-3634",Y,2016-12-16T00:00:00.000Z
-122.323768943740106,47.603993044413379,19,Harborview Medical Center,325 9th Ave,,"Seattle, WA, 98104-2420",Y,2016-12-16T00:00:00.000Z
-122.309072347669812,47.650344116857902,20,University of Washington Medical Center,1959 NE Pacific St,,"Seattle, WA, 98195-0001",Y,2016-12-16T00:00:00.000Z
-122.329650585989043,47.626672424774632,21,Seattle Cancer Care Alliance,825 Eastlake Ave E,,"Seattle, WA, 98109-4405",Y,2016-12-16T00:00:00.000Z
